資訊清單建立者	17807
日期	06-Jul-2026 22:46:30
目前工作零件	D:\OH-WorkSpace\GGV_LTS_SensitivityAnsysis_V4.0\chengdu endurance track4.0_dwg.prt
節點名	queenzzzworkbook


曲線的曲率分析
------------------------------------------------------------
分析曲線 #               1
檢查點的個數 =             6250
投影平面 = 無
  參數      XC          YC          ZC      曲率      力矩
  0.512242  -559.186400  -376.741119    0.000000  5.766807e-02  0.000000e+00
  0.512402  -559.331892  -376.785792    0.000000  5.690243e-02  0.000000e+00
  0.512562  -559.477258  -376.831809    0.000000  5.614289e-02  0.000000e+00
  0.512722  -559.622480  -376.879154    0.000000  5.538967e-02  0.000000e+00
  0.512882  -559.767543  -376.927809    0.000000  5.464295e-02  0.000000e+00
  0.513042  -559.912429  -376.977757    0.000000  5.390282e-02  0.000000e+00
  0.513202  -560.057123  -377.028981    0.000000  5.316934e-02  0.000000e+00
  0.513362  -560.201607  -377.081463    0.000000  5.244249e-02  0.000000e+00
  0.513522  -560.345866  -377.135184    0.000000  5.172221e-02  0.000000e+00
  0.513682  -560.489884  -377.190126    0.000000  5.100840e-02  0.000000e+00
  0.513842  -560.633644  -377.246269    0.000000  5.030088e-02  0.000000e+00
  0.514002  -560.777132  -377.303595    0.000000  4.959946e-02  0.000000e+00
  0.514162  -560.920332  -377.362082    0.000000  4.890387e-02  0.000000e+00
  0.514322  -561.063229  -377.421712    0.000000  4.821382e-02  0.000000e+00
  0.514482  -561.205807  -377.482463    0.000000  4.752896e-02  0.000000e+00
  0.514642  -561.348053  -377.544315    0.000000  4.684893e-02  0.000000e+00
  0.514802  -561.489953  -377.607246    0.000000  4.617331e-02  0.000000e+00
  0.514962  -561.631491  -377.671236    0.000000  4.550163e-02  0.000000e+00
  0.515122  -561.772656  -377.736263    0.000000  4.483340e-02  0.000000e+00
  0.515282  -561.913433  -377.802304    0.000000  4.416811e-02  0.000000e+00
  0.515442  -562.053809  -377.869338    0.000000  4.350518e-02  0.000000e+00
  0.515602  -562.193773  -377.937342    0.000000  4.284402e-02  0.000000e+00
  0.515763  -562.333312  -378.006294    0.000000  4.218401e-02  0.000000e+00
  0.515923  -562.472415  -378.076170    0.000000  4.152448e-02  0.000000e+00
  0.516083  -562.611071  -378.146948    0.000000  4.086474e-02  0.000000e+00
  0.516243  -562.749268  -378.218603    0.000000  4.020406e-02  0.000000e+00
  0.516403  -562.886998  -378.291114    0.000000  3.954168e-02  0.000000e+00
  0.516563  -563.024250  -378.364455    0.000000  3.887683e-02  0.000000e+00
  0.516723  -563.161016  -378.438603    0.000000  3.820869e-02  0.000000e+00
  0.516883  -563.297287  -378.513534    0.000000  3.753640e-02  0.000000e+00
  0.517043  -563.433054  -378.589224    0.000000  3.685909e-02  0.000000e+00
  0.517203  -563.568312  -378.665648    0.000000  3.617585e-02  0.000000e+00
  0.517363  -563.703052  -378.742782    0.000000  3.548575e-02  0.000000e+00
  0.517523  -563.837270  -378.820601    0.000000  3.478782e-02  0.000000e+00
  0.517683  -563.970960  -378.899081    0.000000  3.408107e-02  0.000000e+00
  0.517843  -564.104116  -378.978196    0.000000  3.336447e-02  0.000000e+00
  0.518003  -564.236736  -379.057922    0.000000  3.263696e-02  0.000000e+00
  0.518163  -564.368816  -379.138234    0.000000  3.189749e-02  0.000000e+00
  0.518323  -564.500353  -379.219106    0.000000  3.114493e-02  0.000000e+00
  0.518483  -564.631346  -379.300514    0.000000  3.037816e-02  0.000000e+00
  0.518643  -564.761793  -379.382431    0.000000  2.959601e-02  0.000000e+00
  0.518803  -564.891695  -379.464834    0.000000  2.879732e-02  0.000000e+00
  0.518963  -565.021051  -379.547697    0.000000  2.798088e-02  0.000000e+00
  0.519123  -565.149865  -379.630993    0.000000  2.714547e-02  0.000000e+00
  0.519283  -565.278137  -379.714699    0.000000  2.628984e-02  0.000000e+00
  0.519443  -565.405871  -379.798789    0.000000  2.541275e-02  0.000000e+00
  0.519603  -565.533071  -379.883236    0.000000  2.451291e-02  0.000000e+00
  0.519763  -565.659743  -379.968017    0.000000  2.358918e-02  0.000000e+00
  0.519923  -565.785891  -380.053106    0.000000  2.264100e-02  0.000000e+00
  0.520083  -565.911524  -380.138477    0.000000  2.166801e-02  0.000000e+00
  0.520243  -566.036648  -380.224105    0.000000  2.066987e-02  0.000000e+00
  0.520403  -566.161272  -380.309965    0.000000  1.964633e-02  0.000000e+00
  0.520563  -566.285407  -380.396033    0.000000  1.859717e-02  0.000000e+00
  0.520723  -566.409060  -380.482282    0.000000  1.752220e-02  0.000000e+00
  0.520883  -566.532245  -380.568688    0.000000  1.642131e-02  0.000000e+00
  0.521043  -566.654972  -380.655226    0.000000  1.529443e-02  0.000000e+00
  0.521203  -566.777254  -380.741871    0.000000  1.414153e-02  0.000000e+00
  0.521363  -566.899104  -380.828598    0.000000  1.296265e-02  0.000000e+00
  0.521523  -567.020536  -380.915382    0.000000  1.175786e-02  0.000000e+00
  0.521683  -567.141565  -381.002198    0.000000  1.052730e-02  0.000000e+00
  0.521843  -567.262204  -381.089022    0.000000  9.271167e-03  0.000000e+00
  0.522004  -567.382471  -381.175830    0.000000  7.989697e-03  0.000000e+00
  0.522164  -567.502380  -381.262595    0.000000  6.683194e-03  0.000000e+00
  0.522324  -567.621950  -381.349294    0.000000  5.352016e-03  0.000000e+00
  0.522484  -567.741196  -381.435903    0.000000  3.996580e-03  0.000000e+00
  0.522644  -567.860137  -381.522397    0.000000  2.617362e-03  0.000000e+00
  0.522804  -567.978790  -381.608752    0.000000  1.214900e-03  0.000000e+00
  0.522964  -568.097175  -381.694943    0.000000  2.102085e-04  0.000000e+00
  0.523124  -568.215310  -381.780947    0.000000  1.657300e-03  0.000000e+00
  0.523284  -568.333214  -381.866739    0.000000  3.125648e-03  0.000000e+00
  0.523444  -568.450907  -381.952296    0.000000  4.614459e-03  0.000000e+00
  0.523604  -568.568409  -382.037593    0.000000  6.122874e-03  0.000000e+00
  0.523764  -568.685741  -382.122608    0.000000  7.649967e-03  0.000000e+00
  0.523924  -568.802921  -382.207315    0.000000  9.194741e-03  0.000000e+00
  0.524084  -568.919972  -382.291693    0.000000  1.075613e-02  0.000000e+00
  0.524244  -569.036915  -382.375716    0.000000  1.233300e-02  0.000000e+00
  0.524404  -569.153769  -382.459363    0.000000  1.392414e-02  0.000000e+00
  0.524564  -569.270556  -382.542609    0.000000  1.552827e-02  0.000000e+00
  0.524724  -569.387298  -382.625431    0.000000  1.714405e-02  0.000000e+00
  0.524884  -569.504016  -382.707808    0.000000  1.877006e-02  0.000000e+00
  0.525044  -569.620732  -382.789715    0.000000  2.040480e-02  0.000000e+00
  0.525204  -569.737466  -382.871129    0.000000  2.204671e-02  0.000000e+00
  0.525364  -569.854241  -382.952029    0.000000  2.369418e-02  0.000000e+00
  0.525524  -569.971078  -383.032392    0.000000  2.534550e-02  0.000000e+00
  0.525684  -570.087998  -383.112195    0.000000  2.699891e-02  0.000000e+00
  0.525844  -570.205023  -383.191416    0.000000  2.865261e-02  0.000000e+00
  0.526004  -570.322174  -383.270034    0.000000  3.030471e-02  0.000000e+00
  0.526164  -570.439471  -383.348025    0.000000  3.195328e-02  0.000000e+00
  0.526324  -570.556937  -383.425368    0.000000  3.359634e-02  0.000000e+00
  0.526484  -570.674592  -383.502042    0.000000  3.523187e-02  0.000000e+00
  0.526644  -570.792455  -383.578024    0.000000  3.685781e-02  0.000000e+00
  0.526804  -570.910549  -383.653295    0.000000  3.847206e-02  0.000000e+00
  0.526964  -571.028892  -383.727831    0.000000  4.007250e-02  0.000000e+00
  0.527124  -571.147505  -383.801612    0.000000  4.165700e-02  0.000000e+00
  0.527284  -571.266407  -383.874618    0.000000  4.322340e-02  0.000000e+00
  0.527444  -571.385616  -383.946827    0.000000  4.476956e-02  0.000000e+00
  0.527604  -571.505153  -384.018219    0.000000  4.629334e-02  0.000000e+00
  0.527764  -571.625035  -384.088773    0.000000  4.779262e-02  0.000000e+00
  0.527924  -571.745279  -384.158469    0.000000  4.926529e-02  0.000000e+00
  0.528084  -571.865905  -384.227288    0.000000  5.070932e-02  0.000000e+00
  0.528245  -571.986927  -384.295208    0.000000  5.212270e-02  0.000000e+00
  0.528405  -572.108363  -384.362210    0.000000  5.350348e-02  0.000000e+00
  0.528565  -572.230230  -384.428275    0.000000  5.484980e-02  0.000000e+00
  0.528725  -572.352541  -384.493384    0.000000  5.615986e-02  0.000000e+00
  0.528885  -572.475312  -384.557516    0.000000  5.743199e-02  0.000000e+00
  0.529045  -572.598557  -384.620653    0.000000  5.866458e-02  0.000000e+00
  0.529205  -572.722289  -384.682777    0.000000  5.985618e-02  0.000000e+00
  0.529365  -572.846522  -384.743868    0.000000  6.100545e-02  0.000000e+00
  0.529525  -572.971267  -384.803908    0.000000  6.211118e-02  0.000000e+00
  0.529685  -573.096536  -384.862879    0.000000  6.317231e-02  0.000000e+00
  0.529845  -573.222339  -384.920763    0.000000  6.418794e-02  0.000000e+00
  0.530005  -573.348686  -384.977541    0.000000  6.515734e-02  0.000000e+00
  0.530165  -573.475586  -385.033197    0.000000  6.607994e-02  0.000000e+00
  0.530325  -573.603048  -385.087713    0.000000  6.695534e-02  0.000000e+00
  0.530485  -573.731078  -385.141072    0.000000  6.778332e-02  0.000000e+00
  0.530645  -573.859684  -385.193256    0.000000  6.856387e-02  0.000000e+00
  0.530805  -573.988870  -385.244249    0.000000  6.929713e-02  0.000000e+00
  0.530965  -574.118641  -385.294034    0.000000  6.998346e-02  0.000000e+00
  0.531125  -574.249000  -385.342595    0.000000  7.062340e-02  0.000000e+00
  0.531285  -574.379951  -385.389917    0.000000  7.121766e-02  0.000000e+00
  0.531445  -574.511495  -385.435982    0.000000  7.176717e-02  0.000000e+00
  0.531605  -574.643632  -385.480775    0.000000  7.227302e-02  0.000000e+00
  0.531765  -574.776362  -385.524282    0.000000  7.273649e-02  0.000000e+00
  0.531925  -574.909683  -385.566486    0.000000  7.315903e-02  0.000000e+00
  0.532085  -575.043591  -385.607374    0.000000  7.354227e-02  0.000000e+00
  0.532245  -575.178084  -385.646929    0.000000  7.388801e-02  0.000000e+00
  0.532405  -575.313156  -385.685138    0.000000  7.419852e-02  0.000000e+00
  0.532565  -575.448800  -385.721987    0.000000  7.447658e-02  0.000000e+00
  0.532725  -575.585009  -385.757461    0.000000  7.472500e-02  0.000000e+00
  0.532885  -575.721774  -385.791547    0.000000  7.494651e-02  0.000000e+00
  0.533045  -575.859086  -385.824232    0.000000  7.514380e-02  0.000000e+00
  0.533205  -575.996932  -385.855502    0.000000  7.531949e-02  0.000000e+00
  0.533365  -576.135303  -385.885345    0.000000  7.547613e-02  0.000000e+00
  0.533525  -576.274184  -385.913747    0.000000  7.561620e-02  0.000000e+00
  0.533685  -576.413561  -385.940696    0.000000  7.574209e-02  0.000000e+00
  0.533845  -576.553420  -385.966181    0.000000  7.585612e-02  0.000000e+00
  0.534005  -576.693744  -385.990189    0.000000  7.596051e-02  0.000000e+00
  0.534165  -576.834518  -386.012708    0.000000  7.605740e-02  0.000000e+00
  0.534325  -576.975722  -386.033728    0.000000  7.614884e-02  0.000000e+00
  0.534486  -577.117340  -386.053237    0.000000  7.623679e-02  0.000000e+00
  0.534646  -577.259351  -386.071225    0.000000  7.632310e-02  0.000000e+00
  0.534806  -577.401735  -386.087680    0.000000  7.640956e-02  0.000000e+00
  0.534966  -577.544472  -386.102593    0.000000  7.649783e-02  0.000000e+00
  0.535126  -577.687540  -386.115954    0.000000  7.658952e-02  0.000000e+00
  0.535286  -577.830917  -386.127752    0.000000  7.668611e-02  0.000000e+00
  0.535446  -577.974580  -386.137978    0.000000  7.678901e-02  0.000000e+00
  0.535606  -578.118506  -386.146624    0.000000  7.689954e-02  0.000000e+00
  0.535766  -578.262669  -386.153680    0.000000  7.701892e-02  0.000000e+00
  0.535926  -578.407047  -386.159137    0.000000  7.714830e-02  0.000000e+00
  0.536086  -578.551612  -386.162988    0.000000  7.728873e-02  0.000000e+00
  0.536246  -578.696341  -386.165224    0.000000  7.744116e-02  0.000000e+00
  0.536406  -578.841206  -386.165838    0.000000  7.760650e-02  0.000000e+00
  0.536566  -578.986180  -386.164821    0.000000  7.778553e-02  0.000000e+00
  0.536726  -579.131238  -386.162167    0.000000  7.797896e-02  0.000000e+00
  0.536886  -579.276350  -386.157868    0.000000  7.818744e-02  0.000000e+00
  0.537046  -579.421490  -386.151919    0.000000  7.841150e-02  0.000000e+00
  0.537206  -579.566630  -386.144313    0.000000  7.865162e-02  0.000000e+00
  0.537366  -579.711740  -386.135043    0.000000  7.890819e-02  0.000000e+00
  0.537526  -579.856792  -386.124104    0.000000  7.918149e-02  0.000000e+00
  0.537686  -580.001757  -386.111491    0.000000  7.947176e-02  0.000000e+00
  0.537846  -580.146607  -386.097198    0.000000  7.977912e-02  0.000000e+00
  0.538006  -580.291310  -386.081220    0.000000  8.010363e-02  0.000000e+00
  0.538166  -580.435839  -386.063554    0.000000  8.044526e-02  0.000000e+00
  0.538326  -580.580164  -386.044194    0.000000  8.080388e-02  0.000000e+00
  0.538486  -580.724254  -386.023136    0.000000  8.117928e-02  0.000000e+00
  0.538646  -580.868080  -386.000378    0.000000  8.157117e-02  0.000000e+00
  0.538806  -581.011613  -385.975915    0.000000  8.197914e-02  0.000000e+00
  0.538966  -581.154821  -385.949744    0.000000  8.240272e-02  0.000000e+00
  0.539126  -581.297677  -385.921864    0.000000  8.284131e-02  0.000000e+00
  0.539286  -581.440150  -385.892270    0.000000  8.329425e-02  0.000000e+00
  0.539446  -581.582209  -385.860962    0.000000  8.376073e-02  0.000000e+00
  0.539606  -581.723827  -385.827937    0.000000  8.423988e-02  0.000000e+00
  0.539766  -581.864974  -385.793195    0.000000  8.473069e-02  0.000000e+00
  0.539926  -582.005620  -385.756732    0.000000  8.523207e-02  0.000000e+00
  0.540086  -582.145736  -385.718550    0.000000  8.574274e-02  0.000000e+00
  0.540246  -582.285295  -385.678647    0.000000  8.626138e-02  0.000000e+00
  0.540406  -582.424266  -385.637023    0.000000  8.678663e-02  0.000000e+00
  0.540566  -582.562623  -385.593678    0.000000  8.731707e-02  0.000000e+00
  0.540727  -582.700337  -385.548613    0.000000  8.785127e-02  0.000000e+00
  0.540887  -582.837381  -385.501828    0.000000  8.838773e-02  0.000000e+00
  0.541047  -582.973726  -385.453325    0.000000  8.892493e-02  0.000000e+00
  0.541207  -583.109347  -385.403106    0.000000  8.946131e-02  0.000000e+00
  0.541367  -583.244216  -385.351171    0.000000  8.999529e-02  0.000000e+00
  0.541527  -583.378306  -385.297524    0.000000  9.052523e-02  0.000000e+00
  0.541687  -583.511592  -385.242168    0.000000  9.104949e-02  0.000000e+00
  0.541847  -583.644048  -385.185105    0.000000  9.156638e-02  0.000000e+00
  0.542007  -583.775648  -385.126339    0.000000  9.207422e-02  0.000000e+00
  0.542167  -583.906366  -385.065874    0.000000  9.257128e-02  0.000000e+00
  0.542327  -584.036179  -385.003714    0.000000  9.305583e-02  0.000000e+00
  0.542487  -584.165062  -384.939865    0.000000  9.352613e-02  0.000000e+00
  0.542647  -584.292990  -384.874332    0.000000  9.398045e-02  0.000000e+00
  0.542807  -584.419941  -384.807120    0.000000  9.441705e-02  0.000000e+00
  0.542967  -584.545890  -384.738236    0.000000  9.483420e-02  0.000000e+00
  0.543127  -584.670816  -384.667686    0.000000  9.523019e-02  0.000000e+00
  0.543287  -584.794695  -384.595478    0.000000  9.560331e-02  0.000000e+00
  0.543447  -584.917506  -384.521620    0.000000  9.595192e-02  0.000000e+00
  0.543607  -585.039227  -384.446119    0.000000  9.627439e-02  0.000000e+00
  0.543767  -585.159838  -384.368985    0.000000  9.656912e-02  0.000000e+00
  0.543927  -585.279317  -384.290226    0.000000  9.683458e-02  0.000000e+00
  0.544087  -585.397645  -384.209853    0.000000  9.706930e-02  0.000000e+00
  0.544247  -585.514802  -384.127876    0.000000  9.727185e-02  0.000000e+00
  0.544407  -585.630770  -384.044305    0.000000  9.744090e-02  0.000000e+00
  0.544567  -585.745528  -383.959152    0.000000  9.757517e-02  0.000000e+00
  0.544727  -585.859060  -383.872430    0.000000  9.767347e-02  0.000000e+00
  0.544887  -585.971348  -383.784150    0.000000  9.773472e-02  0.000000e+00
  0.545047  -586.082375  -383.694325    0.000000  9.775791e-02  0.000000e+00
  0.545207  -586.192125  -383.602970    0.000000  9.774213e-02  0.000000e+00
  0.545367  -586.300582  -383.510099    0.000000  9.768659e-02  0.000000e+00
  0.545527  -586.407730  -383.415726    0.000000  9.759061e-02  0.000000e+00
  0.545687  -586.513554  -383.319868    0.000000  9.745359e-02  0.000000e+00
  0.545847  -586.618042  -383.222540    0.000000  9.727510e-02  0.000000e+00
  0.546007  -586.721179  -383.123759    0.000000  9.705553e-02  0.000000e+00
  0.546167  -586.822953  -383.023543    0.000000  9.679632e-02  0.000000e+00
  0.546327  -586.923350  -382.921909    0.000000  9.649903e-02  0.000000e+00
  0.546487  -587.022361  -382.818877    0.000000  9.616530e-02  0.000000e+00
  0.546647  -587.119973  -382.714464    0.000000  9.579679e-02  0.000000e+00
  0.546807  -587.216176  -382.608692    0.000000  9.539524e-02  0.000000e+00
  0.546968  -587.310960  -382.501580    0.000000  9.496241e-02  0.000000e+00
  0.547128  -587.404317  -382.393149    0.000000  9.450009e-02  0.000000e+00
  0.547288  -587.496236  -382.283420    0.000000  9.401009e-02  0.000000e+00
  0.547448  -587.586711  -382.172414    0.000000  9.349424e-02  0.000000e+00
  0.547608  -587.675732  -382.060154    0.000000  9.295435e-02  0.000000e+00
  0.547768  -587.763294  -381.946662    0.000000  9.239226e-02  0.000000e+00
  0.547928  -587.849389  -381.831961    0.000000  9.180976e-02  0.000000e+00
  0.548088  -587.934011  -381.716074    0.000000  9.120865e-02  0.000000e+00
  0.548248  -588.017155  -381.599024    0.000000  9.059069e-02  0.000000e+00
  0.548408  -588.098815  -381.480835    0.000000  8.995762e-02  0.000000e+00
  0.548568  -588.178987  -381.361531    0.000000  8.931113e-02  0.000000e+00
  0.548728  -588.257667  -381.241137    0.000000  8.865287e-02  0.000000e+00
  0.548888  -588.334852  -381.119677    0.000000  8.798446e-02  0.000000e+00
  0.549048  -588.410537  -380.997176    0.000000  8.730745e-02  0.000000e+00
